experiment,case,ai,team,tick,units,buildings,critical,hungry,critical_share,harvested_wheat,harvested_wood,harvested_fruit,meals,starvation_deaths
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,12288,53,12,6,9,0.11320754716981132,430,63,1,20,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,12288,62,11,4,7,0.06451612903225806,414,68,0,18,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,12288,33,8,3,6,0.09090909090909091,272,34,0,17,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,12800,58,10,3,5,0.05172413793103448,402,54,0,18,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,12800,58,12,2,5,0.034482758620689655,465,73,3,24,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,12800,68,12,6,7,0.08823529411764706,438,70,1,21,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,12800,38,9,4,6,0.10526315789473684,298,39,0,19,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,13312,70,10,4,7,0.05714285714285714,439,54,0,21,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,13312,62,14,2,5,0.03225806451612903,510,85,3,25,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,13312,68,13,5,7,0.07352941176470588,463,72,2,25,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,13312,42,9,1,5,0.023809523809523808,324,45,0,23,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,13824,78,12,5,8,0.0641025641025641,475,57,0,22,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,13824,69,15,4,7,0.057971014492753624,552,91,3,27,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,13824,68,13,4,6,0.058823529411764705,490,73,2,25,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,13824,49,9,2,6,0.04081632653061224,357,49,0,25,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,14336,81,13,6,9,0.07407407407407407,506,62,2,23,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,14336,71,15,3,6,0.04225352112676056,587,95,3,30,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,14336,71,14,6,9,0.08450704225352113,511,81,2,27,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,14336,59,11,5,8,0.0847457627118644,382,53,0,28,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,14848,87,13,7,10,0.08045977011494253,546,67,2,23,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,14848,78,15,4,6,0.05128205128205128,620,97,4,32,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,14848,73,14,9,12,0.1232876712328767,535,89,4,29,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,14848,63,11,6,9,0.09523809523809523,416,54,0,28,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,15360,92,13,14,18,0.15217391304347827,585,68,2,25,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,15360,80,15,7,9,0.0875,652,101,7,33,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,15360,73,14,13,17,0.1780821917808219,543,99,4,31,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,15360,67,12,7,9,0.1044776119402985,464,56,0,28,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,0,15872,95,13,14,17,0.14736842105263157,595,72,2,28,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,1,15872,86,15,10,11,0.11627906976744186,691,104,8,35,0
lava-shield-seat-probe-20260915,rotated-default,nicowar,2,15872,68,17,15,17,0.22058823529411764,550,104,6,32,2
lava-shield-seat-probe-20260915,rotated-default,nicowar,3,15872,71,14,11,14,0.15492957746478872,495,61,0,29,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,0,0,0,0,0,0.0,0,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,0,0,0,0,0,0.0,0,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,0,0,0,0,0,0.0,0,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,0,0,0,0,0,0.0,0,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,512,4,1,0,0,0.0,4,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,512,4,1,0,0,0.0,5,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,512,4,1,0,0,0.0,4,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,512,4,1,0,0,0.0,4,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,1024,5,1,0,0,0.0,10,1,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,1024,5,1,0,0,0.0,10,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,1024,5,1,0,0,0.0,9,1,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,1024,5,1,0,0,0.0,9,0,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,1536,6,1,0,0,0.0,14,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,1536,6,1,0,0,0.0,15,2,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,1536,6,1,0,0,0.0,14,2,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,1536,6,1,0,0,0.0,13,2,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,2048,7,2,0,0,0.0,18,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,2048,7,2,0,0,0.0,20,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,2048,7,2,0,0,0.0,20,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,2048,7,1,0,0,0.0,18,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,2560,7,2,0,0,0.0,26,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,2560,7,2,0,0,0.0,26,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,2560,7,2,0,0,0.0,29,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,2560,7,2,0,0,0.0,23,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,3072,7,2,0,0,0.0,30,8,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,3072,8,2,0,0,0.0,33,7,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,3072,8,2,0,0,0.0,35,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,3072,8,2,0,0,0.0,32,5,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,3584,8,3,0,0,0.0,35,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,3584,8,3,0,0,0.0,38,10,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,3584,9,2,0,0,0.0,45,3,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,3584,8,3,0,0,0.0,38,6,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,4096,9,4,0,0,0.0,42,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,4096,9,3,0,0,0.0,50,11,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,4096,11,2,0,0,0.0,49,9,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,4096,9,3,0,0,0.0,48,6,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,4608,10,4,0,1,0.0,52,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,4608,10,4,0,1,0.0,61,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,4608,12,3,0,1,0.0,59,15,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,4608,10,3,0,1,0.0,56,6,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,5120,10,4,0,2,0.0,63,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,5120,11,4,0,2,0.0,74,14,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,5120,13,4,1,1,0.07692307692307693,75,15,0,1,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,5120,11,3,0,1,0.0,62,13,0,0,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,5632,11,4,2,4,0.18181818181818182,72,14,0,1,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,5632,12,4,2,3,0.16666666666666666,84,14,0,1,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,5632,15,4,3,3,0.2,83,15,0,1,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,5632,12,4,3,3,0.25,66,15,0,1,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,6144,12,4,1,1,0.08333333333333333,80,14,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,6144,13,4,1,1,0.07692307692307693,94,14,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,6144,16,4,2,2,0.125,92,15,0,2,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,6144,13,4,2,2,0.15384615384615385,71,15,0,2,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,6656,13,4,0,0,0.0,94,14,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,6656,14,4,1,1,0.07142857142857142,111,14,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,6656,18,4,0,0,0.0,104,15,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,6656,14,4,0,0,0.0,81,15,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,7168,14,4,0,0,0.0,110,14,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,7168,16,5,1,2,0.0625,129,14,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,7168,20,4,1,2,0.05,115,15,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,7168,16,4,1,2,0.0625,90,15,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,7680,16,4,0,1,0.0,122,14,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,7680,19,4,1,2,0.05263157894736842,148,14,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,7680,22,4,1,2,0.045454545454545456,126,22,0,5,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,7680,17,4,1,2,0.058823529411764705,99,15,0,4,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,8192,17,5,0,1,0.0,136,14,0,6,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,8192,22,4,0,1,0.0,170,14,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,8192,24,5,1,2,0.041666666666666664,137,25,0,6,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,8192,19,4,1,1,0.05263157894736842,107,15,0,6,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,8704,18,4,0,2,0.0,148,14,0,6,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,8704,25,4,1,2,0.04,189,17,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,8704,26,7,0,4,0.0,150,28,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,8704,21,4,0,1,0.0,117,18,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,9216,21,4,1,2,0.047619047619047616,165,15,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,9216,29,5,1,1,0.034482758620689655,207,25,0,8,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,9216,28,7,0,2,0.0,168,28,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,9216,22,4,1,3,0.045454545454545456,123,23,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,9728,24,4,2,3,0.08333333333333333,180,20,0,7,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,9728,32,7,0,1,0.0,226,27,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,9728,30,6,0,2,0.0,183,28,0,11,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,9728,23,5,0,2,0.0,132,24,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,10240,27,5,1,2,0.037037037037037035,199,22,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,10240,36,7,0,3,0.0,253,27,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,10240,33,7,0,2,0.0,197,31,0,11,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,10240,24,6,0,2,0.0,141,29,0,10,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,10752,31,5,0,2,0.0,218,25,0,10,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,10752,39,7,0,4,0.0,271,32,0,9,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,10752,35,7,0,2,0.0,222,34,0,13,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,10752,26,7,0,1,0.0,160,29,0,11,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,11264,34,6,0,1,0.0,240,28,0,11,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,11264,42,7,0,2,0.0,288,39,0,12,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,11264,37,7,1,3,0.02702702702702703,236,39,0,14,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,11264,28,7,1,1,0.03571428571428571,183,29,0,12,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,11776,36,7,3,4,0.08333333333333333,260,29,0,11,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,11776,46,7,0,1,0.0,303,45,0,13,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,11776,39,7,1,2,0.02564102564102564,249,43,0,15,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,11776,30,7,2,5,0.06666666666666667,199,29,0,12,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,12288,39,7,2,5,0.05128205128205128,284,31,0,13,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,12288,49,8,1,5,0.02040816326530612,319,48,0,14,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,12288,41,8,0,5,0.0,265,46,0,16,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,12288,31,7,0,3,0.0,217,29,0,15,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,12800,42,7,2,5,0.047619047619047616,302,36,0,14,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,12800,52,9,4,9,0.07692307692307693,329,48,0,14,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,12800,43,9,2,6,0.046511627906976744,278,47,0,17,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,12800,34,7,0,3,0.0,230,29,0,17,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,13312,44,7,2,3,0.045454545454545456,318,43,0,17,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,13312,54,10,3,5,0.05555555555555555,346,48,0,18,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,13312,44,9,2,6,0.045454545454545456,292,52,0,19,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,13312,34,7,2,2,0.058823529411764705,246,32,0,20,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,13824,47,7,0,3,0.0,343,45,0,19,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,13824,57,11,1,2,0.017543859649122806,358,51,0,22,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,13824,47,9,0,5,0.0,309,55,0,22,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,13824,35,7,2,5,0.05714285714285714,260,35,0,20,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,14336,50,8,3,6,0.06,362,45,0,19,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,14336,59,10,3,6,0.05084745762711865,375,52,0,23,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,14336,48,9,3,8,0.0625,326,57,0,23,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,14336,37,7,2,6,0.05405405405405406,273,42,0,22,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,14848,53,8,4,8,0.07547169811320754,378,45,0,20,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,14848,61,9,4,7,0.06557377049180328,386,53,1,27,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,14848,51,9,3,6,0.058823529411764705,339,62,0,28,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,14848,39,7,0,2,0.0,289,50,0,26,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,15360,55,9,3,6,0.05454545454545454,394,45,0,24,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,15360,63,8,5,10,0.07936507936507936,401,59,3,29,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,15360,52,8,2,8,0.038461538461538464,356,69,0,31,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,15360,42,7,4,5,0.09523809523809523,307,50,0,28,0
lava-shield-seat-probe-20260915,rotated-default,maxima,0,15872,57,9,1,5,0.017543859649122806,415,45,0,29,0
lava-shield-seat-probe-20260915,rotated-default,maxima,1,15872,65,9,7,11,0.1076923076923077,408,65,5,32,0
lava-shield-seat-probe-20260915,rotated-default,maxima,2,15872,54,10,2,9,0.037037037037037035,370,71,0,33,0
lava-shield-seat-probe-20260915,rotated-default,maxima,3,15872,45,7,4,5,0.08888888888888889,327,51,0,30,0
